400	300
7	232	3
7	233	3
7	234	3
7	235	3
7	236	3
7	237	2
7	238	2
7	239	2
7	240	2
7	241	2
7	242	2
7	243	2
7	244	1
7	245	1
7	246	1
7	247	1
7	248	1
7	249	1
7	250	1
7	251	1
7	252	1
7	253	1
7	254	1
7	255	1
7	256	0
7	257	0
7	258	0
7	259	0
7	260	0
7	261	0
7	262	0
7	263	0
7	264	0
7	265	0
7	266	3
7	267	0
7	268	1
7	269	0
7	270	1
7	271	1
7	272	1
7	273	1
7	274	1
7	275	1
7	276	1
7	277	1
7	278	3
7	279	3
7	280	3
7	281	3
7	282	3
7	283	3
7	284	3
7	285	3
7	286	3
7	287	3
7	288	3
7	289	3
7	290	3
7	291	3
7	292	3
7	293	3
7	294	3
7	295	3
7	296	3
7	297	3
7	298	3
7	299	0
8	0	0
8	1	3
8	2	3
8	3	3
8	4	3
8	5	3
8	6	3
8	7	3
8	8	3
8	9	3
8	10	3
8	11	3
8	12	3
8	13	3
8	14	3
8	15	3
8	16	3
8	17	3
8	18	3
8	19	3
8	20	1
8	21	1
8	22	1
8	23	1
8	24	1
8	25	1
8	26	1
8	27	1
8	28	1
8	29	1
8	30	0
8	31	3
8	32	3
8	33	3
8	34	3
8	35	3
8	36	0
8	37	1
8	38	1
8	39	1
8	40	1
8	41	1
8	42	1
8	43	1
8	44	1
8	45	1
8	46	1
8	47	0
8	48	0
8	49	1
8	50	1
8	51	2
8	52	2
8	53	2
8	54	2
8	55	2
8	56	3
8	57	3
8	58	3
8	59	3
8	60	2
8	61	2
8	62	3
8	63	3
8	64	3
8	65	3
8	66	3
8	67	3
8	68	3
8	69	1
8	70	1
8	71	1
8	72	1
8	73	1
8	74	1
8	75	1
8	76	1
8	77	1
8	78	1
8	79	1
8	80	1
8	81	1
8	82	1
8	83	3
8	84	3
8	85	3
8	86	3
8	87	3
8	88	3
8	89	3
8	90	3
8	91	3
8	92	3
8	93	1
8	94	3
8	95	3
8	96	3
8	97	3
8	98	3
8	99	3
8	100	1
8	101	1
8	102	1
8	103	1
8	104	1
8	105	1
8	106	1
8	107	1
8	108	1
8	109	1
8	110	1
8	111	1
8	112	1
8	113	1
8	114	1
8	115	1
8	116	1
8	117	1
8	118	3
8	119	3
8	120	3
8	121	3
8	122	3
8	123	3
8	124	3
8	125	3
8	126	3
8	127	3
8	128	3
8	129	3
8	130	3
8	131	3
8	132	0
8	133	0
8	134	0
8	135	0
8	136	0
8	137	0
8	138	0
8	139	0
8	140	0
8	141	0
8	142	0
8	143	0
8	144	0
8	145	1
8	146	1
8	147	1
8	148	1
8	149	1
8	150	1
8	151	1
8	152	1
8	153	1
8	154	1
8	155	1
8	156	1
8	157	1
8	158	3
8	159	3
8	160	3
8	161	3
8	162	3
8	163	3
8	164	3
8	165	3
8	166	3
8	167	3
8	168	3
8	169	3
8	170	3
8	171	3
8	172	3
8	173	0
8	174	0
8	175	0
8	176	0
8	177	1
8	178	1
8	179	1
8	180	1
8	181	1
8	182	1
8	183	1
8	184	1
8	185	1
8	186	1
8	187	2
8	188	2
8	189	2
8	190	2
8	191	1
8	192	2
8	193	1
8	194	3
8	195	3
8	196	3
8	197	3
8	198	3
8	199	3
8	200	3
8	201	3
8	202	3
8	203	3
8	204	1
8	205	1
8	206	1
8	207	1
8	208	1
8	209	1
8	210	1
8	211	1
8	212	1
8	213	1
8	214	1
8	215	1
8	216	1
8	217	1
8	218	1
8	219	0
8	220	0
8	221	1
8	222	1
8	223	0
8	224	2
8	225	3
8	226	3
8	227	3
8	228	3
8	229	3
8	230	3
8	231	3
8	232	3
8	233	3
8	234	3
8	235	2
8	236	3
8	237	3
8	238	2
8	239	2
8	240	2
8	241	2
8	242	2
8	243	1
8	244	1
8	245	1
8	246	1
8	247	1
8	248	1
8	249	1
8	250	1
8	251	1
8	252	1
8	253	1
8	254	1
8	255	0
8	256	1
8	257	0
8	258	0
8	259	0
8	260	0
8	261	1
8	262	0
8	263	0
8	264	1
8	265	0
8	266	0
8	267	3
8	268	1
8	269	1
8	270	1
8	271	1
8	272	1
8	273	1
8	274	1
8	275	1
8	276	1
8	277	3
8	278	3
8	279	3
8	280	3
8	281	3
8	282	3
8	283	3
8	284	3
8	285	3
8	286	3
8	287	1
8	288	3
8	289	3
8	290	3
8	291	1
8	292	3
8	293	1
8	294	1
8	295	1
8	296	1
8	297	1
8	298	1
8	299	0
9	0	0
9	1	3
9	2	3
9	3	3
9	4	3
9	5	3
9	6	3
9	7	3
9	8	3
9	9	3
9	10	3
9	11	3
9	12	3
9	13	3
9	14	3
9	15	3
9	16	3
9	17	3
9	18	1
9	19	3
9	20	1
9	21	1
9	22	1
9	23	1
9	24	1
9	25	1
9	26	1
9	27	1
9	28	1
9	29	1
9	30	1
9	31	0
9	32	3
9	33	3
9	34	3
9	35	3
9	36	3
9	37	0
9	38	1
9	39	1
9	40	1
9	41	1
9	42	1
9	43	1
9	44	1
9	45	1
9	46	1
9	47	1
9	48	1
9	49	1
9	50	1
9	51	0
9	52	2
9	53	2
9	54	2
9	55	2
9	56	2
9	57	3
9	58	3
9	59	2
9	60	2
9	61	2
9	62	3
9	63	3
9	64	3
9	65	3
9	66	3
9	67	3
9	68	3
9	69	1
9	70	1
9	71	1
9	72	1
9	73	1
9	74	1
9	75	1
9	76	1
9	77	1
9	78	1
9	79	1
9	80	1
9	81	1
9	82	1
9	83	3
9	84	3
9	85	3
9	86	3
9	87	3
9	88	3
9	89	3
9	90	3
9	91	3
9	92	3
9	93	3
9	94	3
9	95	3
9	96	3
9	97	3
9	98	3
9	99	3
9	100	3
9	101	3
9	102	3
9	103	0
9	104	1
9	105	1
9	106	1
9	107	1
9	108	1
9	109	1
9	110	1
9	111	1
9	112	1
9	113	1
9	114	1
9	115	1
9	116	1
9	117	1
9	118	1
9	119	3
9	120	3
9	121	3
9	122	3
9	123	3
9	124	3
9	125	3
9	126	3
9	127	3
9	128	3
9	129	3
9	130	3
9	131	3
9	132	3
9	133	0
9	134	0
9	135	0
9	136	0
9	137	0
9	138	0
9	139	0
9	140	0
9	141	0
9	142	0
9	143	0
9	144	0
9	145	0
9	146	1
9	147	1
9	148	1
9	149	1
9	150	1
9	151	1
9	152	1
9	153	1
9	154	1
9	155	1
9	156	1
9	157	1
9	158	3
9	159	2
9	160	3
9	161	3
9	162	3
9	163	3
9	164	3
9	165	3
9	166	3
9	167	3
9	168	3
9	169	3
9	170	3
9	171	3
9	172	3
9	173	0
9	174	0
9	175	0
9	176	0
9	177	0
9	178	1
9	179	1
9	180	1
9	181	1
9	182	1
9	183	1
9	184	1
9	185	1
9	186	1
9	187	1
9	188	1
9	189	2
9	190	1
9	191	2
9	192	1
9	193	1
9	194	1
9	195	3
9	196	3
9	197	3
9	198	3
9	199	3
9	200	3
9	201	3
9	202	3
9	203	3
9	204	1
9	205	1
9	206	1
9	207	1
9	208	1
9	209	1
9	210	1
9	211	1
9	212	1
9	213	1
9	214	1
9	215	1
9	216	1
9	217	1
9	218	1
9	219	0
9	220	0
9	221	1
9	222	1
9	223	0
9	224	2
9	225	2
9	226	2
9	227	2
9	228	3
9	229	3
9	230	3
9	231	3
9	232	2
9	233	2
9	234	2
9	235	2
9	236	2
9	237	2
9	238	2
9	239	2
9	240	2
9	241	2
9	242	1
9	243	1
9	244	1
9	245	1
9	246	1
9	247	1
9	248	1
9	249	1
9	250	1
9	251	1
9	252	1
9	253	1
9	254	1
9	255	1
9	256	0
9	257	0
9	258	1
9	259	0
9	260	0
9	261	0
9	262	1
9	263	1
9	264	1
9	265	0
9	266	3
9	267	3
9	268	3
9	269	1
9	270	1
9	271	1
9	272	1
9	273	1
9	274	1
9	275	1
9	276	3
9	277	1
9	278	3
9	279	1
9	280	1
9	281	3
9	282	1
9	283	1
9	284	1
9	285	1
9	286	1
9	287	1
9	288	1
9	289	1
9	290	1
9	291	1
9	292	1
9	293	1
9	294	1
9	295	1
9	296	1
9	297	1
9	298	1
9	299	0
10	0	0
10	1	3
10	2	3
10	3	3
10	4	3
10	5	3
10	6	3
10	7	3
10	8	3
10	9	3
10	10	3
10	11	3
10	12	3
10	13	3
10	14	3
10	15	3
10	16	3
10	17	3
10	18	1
10	19	1
10	20	1
10	21	1
10	22	1
10	23	1
10	24	1
10	25	1
10	26	1
10	27	1
10	28	1
10	29	1
10	30	1
10	31	0
10	32	0
10	33	3
10	34	3
10	35	3
10	36	3
10	37	3
10	38	3
10	39	1
10	40	1
10	41	1
10	42	1
10	43	1
10	44	1
10	45	1
10	46	1
10	47	1
10	48	1
10	49	1
10	50	1
10	51	2
10	52	2
10	53	2
10	54	2
10	55	2
10	56	2
10	57	2
10	58	2
10	59	2
10	60	2
10	61	2
10	62	2
10	63	2
10	64	1
10	65	1
10	66	3
10	67	3
10	68	3
10	69	1
10	70	1
10	71	1
10	72	1
10	73	1
10	74	1
10	75	1
10	76	1
10	77	1
10	78	1
10	79	1
10	80	1
10	81	1
10	82	1
10	83	0
10	84	0
10	85	3
10	86	3
10	87	3
10	88	3
10	89	3
10	90	3
10	91	3
10	92	3
10	93	3
10	94	3
10	95	3
10	96	3
10	97	3
10	98	3
10	99	3
10	100	3
10	101	3
10	102	3
10	103	3
10	104	1
10	105	1
10	106	1
10	107	1
10	108	1
10	109	1
10	110	1
10	111	1
10	112	1
10	113	1
10	114	1
10	115	1
10	116	1
10	117	1
10	118	1
10	119	3
10	120	3
10	121	3
10	122	3
10	123	3
10	124	3
10	125	3
10	126	3
10	127	3
10	128	3
10	129	3
10	130	3
10	131	3
10	132	0
10	133	0
10	134	0
10	135	0
10	136	0
10	137	0
10	138	3
10	139	0
10	140	3
10	141	0
10	142	0
10	143	0
10	144	0
10	145	0
10	146	1
10	147	1
10	148	1
10	149	1
10	150	1
10	151	1
10	152	1
10	153	1
10	154	1
10	155	1
10	156	1
10	157	1
10	158	1
10	159	2
10	160	2
10	161	2
10	162	3
10	163	3
10	164	3
10	165	3
10	166	3
10	167	3
10	168	3
10	169	3
10	170	3
10	171	3
10	172	0
10	173	0
10	174	0
10	175	0
10	176	0
10	177	1
10	178	1
10	179	1
10	180	1
10	181	1
10	182	1
10	183	1
10	184	1
10	185	1
10	186	1
10	187	1
10	188	1
10	189	1
10	190	1
10	191	1
10	192	1
10	193	1
10	194	3
10	195	3
10	196	3
10	197	3
10	198	3
10	199	3
10	200	3
10	201	3
10	202	3
10	203	3
10	204	1
10	205	1
10	206	1
10	207	1
10	208	1
10	209	1
10	210	1
10	211	1
10	212	1
10	213	1
10	214	1
10	215	1
10	216	1
10	217	1
10	218	1
10	219	1
10	220	1
10	221	1
10	222	1
10	223	2
10	224	2
10	225	2
10	226	2
10	227	2
10	228	2
10	229	2
10	230	2
10	231	2
10	232	2
10	233	2
10	234	2
10	235	2
10	236	2
10	237	2
10	238	2
10	239	2
10	240	2
10	241	2
10	242	2
10	243	1
10	244	1
10	245	1
10	246	1
10	247	1
10	248	1
10	249	1
10	250	1
10	251	1
10	252	1
10	253	1
10	254	1
10	255	1
10	256	0
10	257	1
10	258	1
10	259	1
10	260	1
10	261	1
10	262	1
10	263	1
10	264	0
10	265	0
10	266	3
10	267	3
10	268	3
10	269	3
10	270	3
10	271	3
10	272	1
10	273	1
10	274	1
10	275	1
10	276	1
10	277	3
10	278	1
10	279	1
10	280	1
10	281	1
10	282	1
10	283	1
10	284	1
10	285	1
10	286	1
10	287	1
10	288	1
10	289	1
10	290	1
10	291	1
10	292	1
10	293	1
10	294	1
10	295	1
10	296	1
10	297	1
10	298	1
10	299	0
11	0	0
11	1	3
11	2	3
11	3	3
11	4	3
11	5	3
11	6	3
11	7	3
11	8	3
11	9	3
11	10	3
11	11	3
11	12	3
11	13	3
11	14	3
11	15	3
11	16	3
11	17	3
11	18	3
11	19	1
11	20	1
11	21	1
11	22	1
11	23	1
11	24	1
11	25	1
11	26	1
11	27	1
11	28	1
11	29	0
11	30	1
11	31	0
11	32	3
11	33	3
11	34	3
11	35	3
11	36	3
11	37	3
11	38	3
11	39	3
11	40	3
11	41	1
11	42	3
11	43	1
11	44	1
11	45	1
11	46	1
11	47	1
11	48	1
11	49	1
11	50	1
11	51	2
11	52	2
11	53	2
11	54	2
11	55	2
11	56	2
11	57	2
11	58	2
11	59	2
11	60	2
11	61	2
11	62	2
11	63	2
11	64	1
11	65	1
11	66	1
11	67	1
11	68	1
11	69	1
11	70	1
11	71	1
11	72	1
11	73	1
11	74	1
11	75	1
11	76	1
11	77	1
11	78	1
11	79	1
11	80	1
11	81	1
11	82	1
11	83	1
11	84	0
11	85	3
11	86	3
11	87	3
11	88	3
11	89	3
11	90	3
11	91	3
11	92	3
11	93	3
11	94	3
11	95	3
11	96	3
11	97	3
11	98	3
11	99	3
11	100	3
11	101	3
11	102	3
11	103	3
11	104	3
11	105	1
11	106	1
11	107	1
11	108	1
11	109	1
11	110	1
11	111	1
11	112	1
11	113	1
11	114	1
11	115	1
11	116	1
11	117	1
11	118	1
11	119	1
11	120	3
11	121	3
11	122	3
11	123	3
11	124	3
11	125	3
11	126	3
11	127	3
11	128	3
11	129	3
11	130	3
11	131	3
11	132	0
11	133	0
11	134	0
11	135	3
11	136	0
11	137	0
11	138	3
11	139	3
11	140	3
11	141	3
11	142	0
11	143	0
11	144	0
11	145	1
11	146	1
11	147	1
11	148	1
11	149	1
11	150	1
11	151	1
11	152	1
11	153	1
11	154	1
11	155	1
11	156	1
11	157	2
11	158	2
11	159	2
11	160	2
11	161	2
11	162	2
11	163	3
11	164	3
11	165	3
11	166	3
11	167	3
11	168	3
11	169	3
11	170	3
11	171	0
11	172	0
11	173	0
11	174	0
11	175	0
11	176	1
11	177	1
11	178	1
11	179	1
11	180	1
11	181	1
11	182	1
11	183	1
11	184	1
11	185	1
11	186	1
11	187	1
11	188	1
11	189	1
11	190	1
11	191	1
11	192	1
11	193	1
11	194	1
11	195	3
11	196	3
11	197	3
11	198	3
11	199	3
11	200	3
11	201	3
11	202	3
11	203	3
11	204	1
11	205	1
11	206	1
11	207	1
11	208	1
11	209	1
11	210	1
11	211	1
11	212	1
11	213	1
11	214	1
11	215	1
11	216	1
11	217	1
11	218	1
11	219	1
11	220	1
11	221	1
11	222	2
11	223	2
11	224	2
11	225	2
11	226	2
11	227	2
11	228	2
11	229	2
11	230	2
11	231	2
11	232	2
11	233	2
11	234	2
11	235	2
11	236	2
11	237	2
11	238	2
11	239	2
11	240	2
11	241	2
11	242	1
11	243	1
11	244	1
11	245	1
11	246	1
11	247	1
11	248	1
11	249	1
11	250	1
11	251	1
11	252	1
11	253	1
11	254	1
11	255	1
11	256	1
11	257	1
11	258	1
11	259	1
11	260	1
11	261	1
11	262	1
11	263	1
11	264	1
11	265	3
11	266	3
11	267	3
11	268	3
11	269	3
11	270	3
11	271	3
11	272	3
11	273	0
11	274	1
11	275	3
11	276	1
11	277	1
11	278	1
11	279	1
11	280	1
11	281	1
11	282	1
11	283	1
11	284	1
11	285	1
11	286	1
11	287	1
11	288	1
11	289	1
11	290	1
11	291	1
11	292	1
11	293	1
11	294	1
11	295	1
11	296	1
11	297	1
11	298	1
11	299	0
12	0	0
12	1	3
12	2	3
12	3	3
12	4	3
12	5	3
12	6	3
12	7	3
12	8	3
12	9	3
12	10	3
12	11	3
12	12	3
12	13	3
12	14	3
12	15	3
12	16	3
12	17	3
12	18	3
12	19	1
12	20	1
12	21	1
12	22	1
12	23	1
12	24	1
12	25	1
12	26	1
12	27	1
12	28	1
12	29	0
12	30	0
12	31	3
12	32	0
12	33	3
12	34	3
12	35	3
12	36	3
12	37	3
12	38	3
12	39	3
12	40	3
12	41	3
12	42	1
12	43	1
12	44	1
12	45	1
12	46	1
12	47	1
12	48	1
12	49	1
12	50	1
12	51	1
12	52	1
12	53	2
12	54	2
12	55	2
12	56	2
12	57	2
12	58	2
12	59	2
12	60	2
12	61	2
12	62	2
12	63	1
12	64	1
12	65	1
12	66	1
12	67	1
12	68	1
12	69	1
12	70	1
12	71	1
12	72	1
12	73	1
12	74	1
12	75	1
12	76	1
12	77	1
12	78	1
12	79	1
12	80	1
12	81	1
12	82	1
12	83	1
12	84	1
12	85	3
12	86	3
12	87	3
12	88	3
12	89	3
12	90	3
12	91	3
12	92	3
12	93	3
12	94	3
12	95	3
12	96	3
12	97	3
12	98	3
12	99	3
12	100	3
12	101	3
12	102	3
12	103	3
12	104	3
12	105	3
12	106	1
12	107	1
12	108	1
12	109	1
12	110	1
12	111	1
12	112	1
12	113	1
12	114	1
12	115	1
12	116	1
12	117	1
12	118	1
12	119	1
12	120	1
12	121	3
12	122	3
12	123	3
12	124	3
12	125	3
12	126	3
12	127	3
12	128	3
12	129	3
12	130	3
12	131	3
12	132	3
12	133	3
12	134	3
12	135	3
12	136	3
12	137	3
12	138	3
12	139	3
12	140	3
12	141	3
12	142	3
12	143	3
12	144	3
12	145	3
12	146	1
12	147	1
12	148	1
12	149	1
12	150	1
12	151	1
12	152	1
12	153	3
12	154	3
12	155	3
12	156	2
12	157	2
12	158	2
12	159	2
12	160	2
12	161	2
12	162	2
12	163	2
12	164	2
12	165	3
12	166	3
12	167	3
12	168	3
12	169	3
12	170	3
12	171	0
12	172	0
12	173	0
12	174	0
12	175	1
12	176	1
12	177	1
12	178	1
12	179	1
12	180	1
12	181	1
12	182	1
12	183	1
12	184	1
12	185	1
12	186	1
12	187	1
12	188	1
12	189	1
12	190	1
12	191	1
12	192	1
12	193	1
12	194	1
12	195	1
12	196	3
12	197	3
12	198	3
12	199	3
12	200	3
12	201	3
12	202	3
12	203	3
12	204	3
12	205	1
12	206	1
12	207	1
12	208	1
12	209	1
12	210	1
12	211	1
12	212	1
12	213	1
12	214	1
12	215	1
12	216	1
12	217	1
12	218	1
12	219	1
12	220	1
12	221	1
12	222	1
12	223	2
12	224	2
12	225	2
12	226	2
12	227	2
12	228	2
12	229	2
12	230	2
12	231	2
12	232	2
12	233	2
12	234	2
12	235	2
12	236	2
12	237	2
12	238	2
12	239	2
12	240	2
12	241	2
12	242	1
12	243	1
12	244	1
12	245	1
12	246	1
12	247	1
12	248	1
12	249	1
12	250	1
12	251	1
12	252	1
12	253	1
12	254	1
12	255	1
12	256	1
12	257	1
12	258	1
12	259	1
12	260	1
12	261	1
12	262	1
12	263	1
12	264	1
12	265	1
12	266	3
12	267	3
12	268	3
12	269	3
12	270	3
12	271	3
12	272	3
12	273	3
12	274	3
12	275	3
12	276	3
12	277	1
12	278	1
12	279	1
12	280	1
12	281	1
12	282	1
12	283	1
12	284	1
12	285	1
12	286	1
12	287	1
12	288	1
12	289	1
12	290	1
12	291	1
12	292	1
12	293	1
12	294	1
12	295	1
12	296	1
12	297	1
12	298	1
12	299	0
13	0	0
13	1	0
13	2	3
13	3	3
13	4	3
13	5	3
13	6	3
13	7	3
13	8	3
13	9	3
13	10	3
13	11	3
13	12	3
13	13	3
13	14	3
13	15	3
13	16	3
13	17	3
13	18	1
13	19	1
13	20	1
13	21	1
13	22	1
13	23	1
13	24	1
13	25	1
13	26	1
13	27	1
13	28	1
13	29	0
13	30	0
13	31	0
13	32	3
13	33	3
13	34	3
13	35	3
13	36	3
13	37	3
13	38	3
13	39	3
13	40	3
13	41	3
13	42	3
13	43	1
13	44	1
13	45	1
13	46	1
13	47	1
13	48	1
13	49	1
13	50	1
13	51	1
13	52	1
13	53	1
13	54	2
13	55	2
13	56	2
13	57	2
13	58	2
13	59	2
13	60	2
13	61	2
13	62	2
13	63	1
13	64	1
13	65	1
13	66	1
13	67	1
13	68	1
13	69	1
13	70	1
13	71	1
13	72	1
13	73	1
13	74	1
13	75	1
13	76	1
13	77	1
13	78	1
13	79	1
13	80	1
13	81	1
13	82	1
13	83	1
13	84	3
13	85	3
13	86	3
13	87	3
13	88	3
13	89	3
13	90	3
13	91	3
13	92	3
13	93	3
13	94	3
13	95	3
13	96	3
13	97	3
13	98	3
13	99	3
13	100	3
13	101	3
13	102	3
13	103	3
13	104	3
13	105	3
13	106	3
13	107	1
13	108	1
13	109	1
13	110	1
13	111	1
13	112	1
13	113	1
13	114	1
13	115	1
13	116	1
13	117	1
13	118	1
13	119	1
13	120	1
13	121	1
13	122	3
13	123	3
13	124	3
13	125	3
13	126	3
13	127	3
13	128	3
13	129	3
13	130	3
13	131	3
13	132	3
13	133	3
13	134	0
13	135	0
13	136	3
13	137	3
13	138	3
13	139	3
13	140	3
13	141	3
13	142	3
13	143	3
13	144	3
13	145	3
13	146	3
13	147	3
13	148	1
13	149	1
13	150	3
13	151	3
13	152	3
13	153	3
13	154	3
13	155	3
13	156	3
13	157	2
13	158	2
13	159	2
13	160	2
13	161	2
13	162	2
13	163	2
13	164	2
13	165	0
13	166	3
13	167	3
13	168	3
13	169	3
13	170	3
13	171	0
13	172	0
13	173	0
13	174	0
13	175	0
13	176	0
13	177	1
13	178	1
13	179	1
13	180	1
13	181	1
13	182	1
13	183	1
13	184	1
13	185	1
13	186	1
13	187	1
13	188	1
13	189	1
13	190	1
13	191	1
13	192	1
13	193	1
13	194	1
13	195	1
13	196	1
13	197	1
13	198	3
13	199	3
13	200	3
13	201	3
13	202	3
13	203	3
13	204	3
13	205	1
13	206	1
13	207	1
13	208	1
13	209	1
13	210	1
13	211	1
13	212	1
13	213	1
13	214	1
13	215	1
13	216	1
13	217	1
13	218	1
13	219	1
13	220	1
13	221	1
13	222	2
13	223	2
13	224	2
13	225	2
13	226	2
13	227	2
13	228	2
13	229	2
13	230	2
13	231	2
13	232	2
13	233	2
13	234	2
13	235	2
13	236	2
13	237	2
13	238	2
13	239	2
13	240	2
13	241	1
13	242	2
13	243	1
13	244	1
13	245	1
13	246	1
13	247	1
13	248	1
13	249	1
13	250	1
13	251	1
13	252	1
13	253	3
13	254	1
13	255	1
13	256	1
13	257	1
13	258	1
13	259	1
13	260	1
13	261	1
13	262	1
13	263	1
13	264	1
13	265	1
13	266	3
13	267	3
13	268	3
13	269	3
13	270	3
13	271	3
13	272	3
13	273	3
13	274	3
13	275	3
13	276	1
13	277	1
13	278	1
13	279	1
13	280	1
13	281	1
13	282	1
13	283	1
13	284	1
13	285	1
13	286	1
13	287	1
13	288	1
13	289	1
13	290	1
13	291	1
13	292	1
13	293	1
13	294	1
13	295	1
13	296	1
13	297	1
13	298	1
13	299	0
14	0	0
14	1	0
14	2	3
14	3	3
14	4	3
14	5	3
14	6	3
14	7	3
14	8	3
14	9	3
14	10	3
14	11	3
14	12	3
14	13	3
14	14	3
14	15	3
14	16	3
14	17	1
14	18	1
14	19	1
14	20	1
14	21	1
14	22	1
14	23	1
14	24	1
14	25	1
14	26	1
14	27	1
14	28	1
14	29	1
14	30	3
14	31	3
14	32	3
14	33	3
14	34	3
14	35	3
14	36	3
14	37	3
14	38	3
14	39	3
14	40	3
14	41	3
14	42	1
14	43	1
14	44	1
14	45	1
14	46	1
14	47	1
14	48	1
14	49	1
14	50	1
14	51	1
14	52	1
14	53	1
14	54	1
14	55	1
14	56	2
14	57	2
14	58	2
14	59	2
14	60	2
14	61	2
14	62	2
14	63	1
14	64	1
14	65	1
14	66	1
14	67	1
14	68	1
14	69	1
14	70	1
14	71	1
14	72	1
14	73	1
14	74	1
14	75	1
14	76	1
14	77	1
14	78	1
14	79	1
14	80	1
14	81	1
14	82	1
14	83	1
14	84	1
14	85	3
14	86	3
14	87	3
14	88	3
14	89	3
14	90	3
14	91	3
14	92	3
14	93	3
14	94	3
14	95	2
14	96	2
14	97	0
14	98	3
14	99	3
14	100	3
14	101	3
14	102	3
14	103	3
14	104	3
14	105	3
14	106	3
14	107	3
14	108	1
14	109	1
14	110	1
14	111	1
14	112	1
14	113	1
14	114	1
14	115	1
14	116	1
14	117	1
14	118	1
14	119	1
14	120	1
14	121	1
14	122	1
14	123	3
14	124	3
14	125	3
14	126	3
14	127	3
14	128	3
14	129	3
14	130	3
14	131	3
14	132	3
14	133	3
14	134	3
14	135	3
14	136	3
14	137	3
14	138	3
14	139	3
14	140	3
14	141	3
14	142	3
14	143	3
14	144	3
14	145	3
14	146	3
14	147	3
14	148	3
14	149	3
14	150	3
14	151	3
14	152	3
14	153	3
14	154	3
14	155	3
14	156	3
14	157	2
14	158	2
14	159	2
14	160	2
14	161	2
14	162	2
14	163	2
14	164	2
14	165	0
14	166	3
14	167	3
14	168	3
14	169	0
14	170	3
14	171	3
14	172	0
14	173	0
14	174	0
14	175	1
14	176	1
14	177	1
14	178	1
14	179	1
14	180	1
14	181	1
14	182	1
14	183	1
14	184	1
14	185	1
14	186	1
14	187	1
14	188	1
14	189	1
14	190	1
14	191	1
14	192	1
14	193	1
14	194	1
14	195	1
14	196	1
14	197	1
14	198	1
14	199	3
14	200	3
14	201	3
14	202	3
14	203	3
14	204	1
14	205	3
14	206	1
14	207	1
14	208	1
14	209	1
14	210	1
14	211	1
14	212	1
14	213	1
14	214	1
14	215	1
14	216	1
14	217	1
14	218	1
14	219	1
14	220	1
14	221	1
14	222	2
14	223	2
14	224	2
14	225	2
14	226	2
14	227	2
14	228	2
14	229	2
14	230	2
14	231	2
14	232	2
14	233	2
14	234	2
14	235	2
14	236	2
14	237	2
14	238	2
14	239	2
14	240	2
14	241	2
14	242	1
14	243	2
14	244	1
14	245	1
14	246	3
14	247	3
14	248	3
14	249	1
14	250	3
14	251	3
14	252	3
14	253	3
14	254	3
14	255	1
14	256	1
14	257	1
14	258	1
14	259	1
14	260	1
14	261	1
14	262	1
14	263	1
14	264	1
14	265	1
14	266	3
14	267	3
14	268	3
14	269	3
14	270	3
14	271	3
14	272	3
14	273	3
14	274	3
14	275	3
14	276	1
14	277	1
14	278	1
14	279	1
14	280	1
14	281	1
14	282	1
14	283	1
14	284	1
14	285	1
14	286	1
14	287	1
14	288	1
14	289	1
14	290	1
14	291	1
14	292	1
14	293	1
14	294	1
14	295	1
14	296	1
14	297	1
14	298	1
14	299	0
15	0	0
15	1	3
15	2	3
15	3	3
15	4	3
15	5	3
15	6	3
15	7	3
15	8	3
15	9	3
15	10	3
15	11	3
15	12	3
15	13	3
15	14	3
15	15	3
15	16	3
15	17	1
15	18	1
15	19	1
15	20	1
15	21	1
15	22	1
15	23	1
15	24	1
15	25	1
15	26	1
15	27	1
15	28	1
15	29	1
15	30	0
15	31	3
15	32	3
15	33	3
15	34	3
15	35	3
15	36	3
15	37	3
15	38	3
15	39	3
15	40	3
15	41	3
15	42	3
15	43	1
15	44	1
15	45	1
15	46	1
15	47	1
15	48	1
15	49	1
15	50	1
15	51	1
15	52	1
15	53	1
15	54	1
15	55	1
15	56	1
15	57	1
15	58	2
15	59	2
15	60	2
15	61	2
15	62	2
15	63	2
15	64	1
15	65	1
15	66	1
15	67	1
15	68	1
15	69	1
15	70	1
15	71	1
15	72	1
15	73	1
15	74	1
15	75	1
15	76	1
15	77	1
15	78	1
15	79	1
15	80	1
15	81	1
15	82	1
15	83	1
15	84	1
15	85	1
15	86	3
15	87	3
15	88	3
15	89	3
15	90	3
15	91	3
15	92	2
15	93	2
15	94	2
15	95	2
15	96	2
15	97	2
15	98	3
15	99	3
15	100	3
15	101	3
15	102	3
15	103	3
15	104	3
15	105	3
15	106	3
15	107	1
15	108	1
15	109	1
15	110	1
15	111	1
15	112	1
15	113	1
15	114	1
15	115	1
15	116	1
15	117	1
15	118	1
15	119	1
15	120	1
15	121	1
15	122	1
15	123	1
15	124	3
15	125	3
15	126	3
15	127	3
15	128	3
15	129	3
15	130	3
15	131	3
15	132	3
15	133	3
15	134	3
15	135	3
15	136	3
15	137	3
15	138	3
15	139	3
15	140	3
15	141	3
15	142	3
15	143	3
15	144	3
15	145	3
15	146	3
15	147	3
15	148	3
15	149	3
15	150	3
15	151	3
15	152	3
15	153	3
15	154	3
15	155	3
15	156	3
15	157	2
15	158	2
15	159	2
15	160	2
15	161	2
15	162	2
15	163	2
